"dataset","method","split_id","age","bmi","children","sex_male","smoker_yes","region_northwest","region_southeast","region_southwest"
"insurance","least_squares",85,283.746158705748,380.728783537998,506.073342955945,396.303082768897,24425.1098859566,-434.103228948014,-744.608762457891,-621.800769428789
"insurance","least_squares",86,243.363429549258,351.353037047274,530.567064893738,-174.461852485162,24206.5212459884,-517.339063094276,-1090.24253252536,-1071.25833290304
"insurance","least_squares",87,258.324999466628,321.818247709342,479.483086484765,-106.052754186132,23877.1290995487,-31.5852647392599,-991.132084688679,-635.770343561409
"insurance","least_squares",88,267.808178144694,314.59190165084,368.52310293653,109.6434602743,22820.6014678858,446.120736100238,168.803268959591,-838.38912489969
"insurance","least_squares",89,270.211644257567,331.555757333075,349.385288129069,-92.32099815904,23363.511467518,-565.378305178568,-1160.99553245425,-963.99485848222
"insurance","least_squares",90,250.441981037979,391.759843464585,761.722340513258,253.246937323493,23936.2010050912,-473.083595733463,-1175.2719584045,-1149.43424871356
"insurance","least_squares",91,251.183160690864,311.45674576383,386.639769612566,-278.764953991084,23552.6465031272,35.908825297085,-635.999349462117,-641.020165768676
"insurance","least_squares",92,261.800211780584,342.554161747009,583.37844450609,-84.0761119547321,23687.9858194791,-456.129055385038,-1488.94038120731,-824.768968965394
"insurance","least_squares",93,254.738875122283,328.394527432046,548.893350093068,5.10281628371009,23943.6441559091,580.424897251821,-343.589320994447,-513.298826191625
"insurance","least_squares",94,254.609217542919,355.220233276521,338.167860061207,-489.921438813039,23684.0651047701,-703.67755234532,-1446.94920598258,-1309.98965163682
"insurance","least_squares",95,255.140187735813,306.125784098362,387.060301626959,-17.9471030211034,23412.8166266275,-254.794687225158,335.774070809287,148.142188682408
"insurance","least_squares",96,247.682459829252,356.379015091124,761.059922684034,-44.341316145001,23432.8166190161,-898.417229318397,-1150.95074988912,-1175.1187811495
"insurance","least_squares",97,253.52983698154,399.878963433388,603.218731279591,-27.8869253038235,24176.6235798,-1104.52113093934,-2158.7290449168,-1380.45224361292
"insurance","least_squares",98,254.796249799789,327.739655240071,502.889516738146,-110.135771278522,24540.3609782811,-83.7117249401585,-760.073592271261,-910.427280062494
"insurance","least_squares",99,267.494745422729,379.289013165026,332.616303968374,-62.6651922429058,24899.8598451354,-385.606077611333,-1587.89649795718,-1276.51419309824
"insurance","least_squares",100,257.018973336324,316.813805347477,510.441282915376,-468.526224256781,23858.9833087014,-849.458045033638,-1519.23658082601,-1354.1998962215
